id,source,status,initial_wrong,verified_success,note
2121,mmlu_elementary_mathematics,Success,1,1,
2122,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2123,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2124,mmlu_elementary_mathematics,Success,1,1,
2125,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2126,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2127,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2128,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
2129,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2130,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
2131,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2132,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
2133,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2134,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2135,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2136,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
2137,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2138,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2139,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2140,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2141,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2142,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2143,mmlu_elementary_mathematics,Success,1,1,
2144,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2145,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2146,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2147,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2148,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2149,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2150,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
2151,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2152,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2153,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2154,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2155,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2156,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2157,mmlu_elementary_mathematics,Success,1,1,
2158,mmlu_elementary_mathematics,Success,2,1,
2159,mmlu_elementary_mathematics,Failed (Verification),3,0,All candidates failed
2160,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2161,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2162,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2163,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2164,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2165,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2166,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2167,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2168,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2169,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2170,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2171,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
2172,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2173,mmlu_elementary_mathematics,Success,5,4,
2174,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2175,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2176,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2177,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2178,mmlu_elementary_mathematics,Failed (Verification),2,0,All candidates failed
2179,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2180,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2181,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2182,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2183,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2184,mmlu_elementary_mathematics,Success,2,1,
2185,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2186,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2187,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2188,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2189,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2190,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2191,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2192,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2193,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2194,mmlu_elementary_mathematics,Success,4,2,
2195,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2196,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2197,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2198,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2199,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2200,mmlu_elementary_mathematics,Failed (Verification),3,0,All candidates failed
2201,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2202,mmlu_elementary_mathematics,Success,2,1,
2203,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2204,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2205,mmlu_elementary_mathematics,Success,1,1,
2206,mmlu_elementary_mathematics,Success,3,1,
2207,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2208,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2209,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2210,mmlu_elementary_mathematics,Success,2,1,
2211,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2212,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2213,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2214,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2215,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2216,mmlu_elementary_mathematics,Success,1,1,
2217,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2218,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2219,mmlu_elementary_mathematics,Success,1,1,
2220,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2221,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2222,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2223,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2224,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2225,mmlu_elementary_mathematics,Success,1,1,
2226,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2227,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2228,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
2229,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2230,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2231,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2232,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2233,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2234,mmlu_elementary_mathematics,Failed (Verification),2,0,All candidates failed
2235,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2236,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2237,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2238,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2239,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2240,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2241,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2242,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2243,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2244,mmlu_elementary_mathematics,Failed (Verification),5,0,All candidates failed
2245,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2246,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2247,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2248,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2249,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2250,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
2251,mmlu_elementary_mathematics,Failed (Verification),3,0,All candidates failed
2252,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2253,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
2254,mmlu_elementary_mathematics,Failed (Verification),3,0,All candidates failed
2255,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2256,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2257,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2258,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
2259,mmlu_elementary_mathematics,Success,1,1,
2260,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2261,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
2262,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2263,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2264,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2265,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2266,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2267,mmlu_elementary_mathematics,Success,1,1,
2268,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2269,mmlu_elementary_mathematics,Success,2,1,
2270,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2271,mmlu_elementary_mathematics,Success,3,2,
2272,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2273,mmlu_elementary_mathematics,Failed (Verification),4,0,All candidates failed
2274,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2275,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
2276,mmlu_elementary_mathematics,Success,2,1,
2277,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2278,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2279,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2280,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2281,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2282,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2283,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2284,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2285,mmlu_elementary_mathematics,Success,2,2,
2286,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2287,mmlu_elementary_mathematics,Success,4,1,
2288,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2289,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2290,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2291,mmlu_elementary_mathematics,Success,1,1,
2292,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2293,mmlu_elementary_mathematics,Failed (Verification),5,0,All candidates failed
2294,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2295,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2296,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2297,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2298,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
2299,mmlu_elementary_mathematics,Success,1,1,
2300,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2301,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2302,mmlu_elementary_mathematics,Success,2,1,
2303,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2304,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2305,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2306,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2307,mmlu_elementary_mathematics,Failed (Verification),2,0,All candidates failed
2308,mmlu_elementary_mathematics,Success,1,1,
2309,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
2310,mmlu_elementary_mathematics,Success,2,2,
2311,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
2312,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2313,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2314,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2315,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
2316,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2317,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2318,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2319,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2320,mmlu_elementary_mathematics,Success,1,1,
2321,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2322,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2323,mmlu_elementary_mathematics,Failed (Verification),2,0,All candidates failed
2324,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2325,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2326,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
2327,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2328,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2329,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2330,mmlu_elementary_mathematics,Success,3,1,
2331,mmlu_elementary_mathematics,Failed (Verification),5,0,All candidates failed
2332,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2333,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2334,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2335,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2336,mmlu_elementary_mathematics,Success,2,1,
2337,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2338,mmlu_elementary_mathematics,Failed (Verification),5,0,All candidates failed
2339,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2340,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2341,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2342,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2343,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2344,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2345,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2346,mmlu_elementary_mathematics,Success,1,1,
2347,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2348,mmlu_elementary_mathematics,Success,2,1,
2349,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
2350,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
2351,mmlu_elementary_mathematics,Success,3,3,
2352,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2353,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2354,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2355,mmlu_elementary_mathematics,Success,1,1,
2356,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2357,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2358,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2359,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2360,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2361,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2362,mmlu_elementary_mathematics,Failed (Verification),2,0,All candidates failed
2363,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2364,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2365,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2366,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2367,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2368,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2369,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2370,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2371,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
2372,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2373,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2374,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
2375,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2376,mmlu_elementary_mathematics,Success,1,1,
2377,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2378,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2379,mmlu_elementary_mathematics,Success,1,1,
2380,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2381,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2382,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
2383,mmlu_elementary_mathematics,Success,5,1,
2384,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2385,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2386,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2387,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2388,mmlu_elementary_mathematics,Success,1,1,
2389,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2390,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
2391,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2392,mmlu_elementary_mathematics,Failed (Verification),1,0,All candidates failed
2393,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2394,mmlu_elementary_mathematics,Success,2,1,
2395,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2396,mmlu_elementary_mathematics,Success,1,1,
2397,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2398,mmlu_elementary_mathematics,Failed (Verification),5,0,All candidates failed
2399,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2400,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2401,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2402,mmlu_elementary_mathematics,Success,1,1,
2403,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2404,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
2405,mmlu_elementary_mathematics,Skipped (All Correct),0,0,
