id,source,status,initial_wrong,verified_success,note
3158,mmlu_high_school_chemistry,Success,4,3,
3159,mmlu_high_school_chemistry,Skipped (All Correct),0,0,
3160,mmlu_high_school_chemistry,Success,5,2,
3161,mmlu_high_school_chemistry,Skipped (All Correct),0,0,
3162,mmlu_high_school_chemistry,Failed (Verification),5,0,All candidates failed
3163,mmlu_high_school_chemistry,Success,2,1,
3164,mmlu_high_school_chemistry,Success,2,1,
3165,mmlu_high_school_chemistry,Skipped (All Correct),0,0,
3166,mmlu_high_school_chemistry,Skipped (All Correct),0,0,
3167,mmlu_high_school_chemistry,Success,3,2,
3168,mmlu_high_school_chemistry,Skipped (All Correct),0,0,
3169,mmlu_high_school_chemistry,Success,1,1,
3170,mmlu_high_school_chemistry,Success,2,2,
3171,mmlu_high_school_chemistry,Skipped (All Correct),0,0,
3172,mmlu_high_school_chemistry,Success,3,2,
3173,mmlu_high_school_chemistry,Skipped (All Correct),0,0,
3174,mmlu_high_school_chemistry,Skipped (All Correct),0,0,
3175,mmlu_high_school_chemistry,Success,1,1,
3176,mmlu_high_school_chemistry,Success,4,1,
3177,mmlu_high_school_chemistry,Success,1,1,
3178,mmlu_high_school_chemistry,Success,2,2,
3179,mmlu_high_school_chemistry,Skipped (All Correct),0,0,
3180,mmlu_high_school_chemistry,Failed (Verification),2,0,All candidates failed
3181,mmlu_high_school_chemistry,Success,2,2,
3182,mmlu_high_school_computer_science,Success,2,2,
3183,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3184,mmlu_high_school_computer_science,Success,1,1,
3185,mmlu_high_school_computer_science,Success,1,1,
3186,mmlu_high_school_computer_science,Success,1,1,
3187,mmlu_high_school_computer_science,Failed (Verification),3,0,All candidates failed
3188,mmlu_high_school_computer_science,Failed (Verification),5,0,All candidates failed
3189,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3190,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3191,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3192,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3193,mmlu_high_school_computer_science,Failed (Verification),1,0,All candidates failed
3194,mmlu_high_school_computer_science,Success,3,3,
3195,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3196,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3197,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3198,mmlu_high_school_computer_science,Success,1,1,
3199,mmlu_high_school_computer_science,Success,1,1,
3200,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3201,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3202,mmlu_high_school_computer_science,Success,1,1,
3203,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3204,mmlu_high_school_computer_science,Success,1,1,
3205,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3206,mmlu_high_school_computer_science,Success,1,1,
3207,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3208,mmlu_high_school_computer_science,Success,1,1,
3209,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3210,mmlu_high_school_computer_science,Success,1,1,
3211,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3212,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3213,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3214,mmlu_high_school_computer_science,Failed (Verification),2,0,All candidates failed
3215,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3216,mmlu_high_school_computer_science,Failed (Verification),1,0,All candidates failed
3217,mmlu_high_school_computer_science,Success,1,1,
3218,mmlu_high_school_computer_science,Success,1,1,
3219,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3220,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3221,mmlu_high_school_computer_science,Failed (Verification),1,0,All candidates failed
3222,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3223,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3224,mmlu_high_school_computer_science,Success,1,1,
3225,mmlu_high_school_computer_science,Success,1,1,
3226,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3227,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3228,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3229,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3230,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3231,mmlu_high_school_computer_science,Success,1,1,
3232,mmlu_high_school_computer_science,Success,1,1,
3233,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3234,mmlu_high_school_computer_science,Success,3,2,
3235,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3236,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3237,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3238,mmlu_high_school_computer_science,Failed (Verification),1,0,All candidates failed
3239,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3240,mmlu_high_school_computer_science,Success,1,1,
3241,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3242,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3243,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3244,mmlu_high_school_computer_science,Failed (Verification),5,0,All candidates failed
3245,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3246,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3247,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3248,mmlu_high_school_computer_science,Failed (Verification),5,0,All candidates failed
3249,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3250,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3251,mmlu_high_school_computer_science,Success,2,2,
3252,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3253,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3254,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3255,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3256,mmlu_high_school_computer_science,Failed (Verification),5,0,All candidates failed
3257,mmlu_high_school_computer_science,Failed (Verification),5,0,All candidates failed
3258,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3259,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3260,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3261,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3262,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3263,mmlu_high_school_computer_science,Success,2,1,
3264,mmlu_high_school_computer_science,Success,1,1,
3265,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3266,mmlu_high_school_computer_science,Success,1,1,
3267,mmlu_high_school_computer_science,Success,4,1,
3268,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3269,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3270,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3271,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3272,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3273,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3274,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3275,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3276,mmlu_high_school_computer_science,Success,1,1,
3277,mmlu_high_school_computer_science,Failed (Verification),4,0,All candidates failed
3278,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3279,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3280,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3281,mmlu_high_school_computer_science,Skipped (All Correct),0,0,
3282,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3283,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3284,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3285,mmlu_high_school_european_history,Failed (Verification),5,0,All candidates failed
3286,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3287,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3288,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3289,mmlu_high_school_european_history,Success,5,1,
3290,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3291,mmlu_high_school_european_history,Success,1,1,
3292,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3293,mmlu_high_school_european_history,Success,3,2,
3294,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3295,mmlu_high_school_european_history,Failed (Verification),5,0,All candidates failed
3296,mmlu_high_school_european_history,Success,3,1,
3297,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3298,mmlu_high_school_european_history,Success,5,3,
3299,mmlu_high_school_european_history,Failed (Verification),5,0,All candidates failed
3300,mmlu_high_school_european_history,Failed (Verification),5,0,All candidates failed
3301,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3302,mmlu_high_school_european_history,Success,3,3,
3303,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3304,mmlu_high_school_european_history,Failed (Verification),5,0,All candidates failed
3305,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3306,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3307,mmlu_high_school_european_history,Success,2,2,
3308,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3309,mmlu_high_school_european_history,Failed (Verification),1,0,All candidates failed
3310,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3311,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3312,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3313,mmlu_high_school_european_history,Success,1,1,
3314,mmlu_high_school_european_history,Success,5,1,
3315,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3316,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3317,mmlu_high_school_european_history,Failed (Verification),1,0,All candidates failed
3318,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3319,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3320,mmlu_high_school_european_history,Failed (Verification),3,0,All candidates failed
3321,mmlu_high_school_european_history,Success,2,2,
3322,mmlu_high_school_european_history,Success,1,1,
3323,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3324,mmlu_high_school_european_history,Failed (Verification),3,0,All candidates failed
3325,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3326,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3327,mmlu_high_school_european_history,Success,1,1,
3328,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3329,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3330,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3331,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3332,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3333,mmlu_high_school_european_history,Success,4,2,
3334,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3335,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3336,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3337,mmlu_high_school_european_history,Success,2,1,
3338,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3339,mmlu_high_school_european_history,Success,2,1,
3340,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3341,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3342,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3343,mmlu_high_school_european_history,Success,3,2,
3344,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3345,mmlu_high_school_european_history,Success,2,2,
3346,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3347,mmlu_high_school_european_history,Success,2,1,
3348,mmlu_high_school_european_history,Success,1,1,
3349,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3350,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3351,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3352,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3353,mmlu_high_school_european_history,Failed (Verification),1,0,All candidates failed
3354,mmlu_high_school_european_history,Success,5,2,
3355,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3356,mmlu_high_school_european_history,Failed (Verification),5,0,All candidates failed
3357,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3358,mmlu_high_school_european_history,Failed (Verification),5,0,All candidates failed
3359,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3360,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3361,mmlu_high_school_european_history,Success,1,1,
3362,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3363,mmlu_high_school_european_history,Success,4,3,
3364,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3365,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3366,mmlu_high_school_european_history,Success,3,3,
3367,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3368,mmlu_high_school_european_history,Success,4,4,
3369,mmlu_high_school_european_history,Success,1,1,
3370,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3371,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3372,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3373,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3374,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3375,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3376,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3377,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3378,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3379,mmlu_high_school_european_history,Success,5,1,
3380,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3381,mmlu_high_school_european_history,Success,1,1,
3382,mmlu_high_school_european_history,Success,1,1,
3383,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3384,mmlu_high_school_european_history,Success,3,1,
3385,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3386,mmlu_high_school_european_history,Success,5,1,
3387,mmlu_high_school_european_history,Success,3,2,
3388,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3389,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3390,mmlu_high_school_european_history,Success,2,1,
3391,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3392,mmlu_high_school_european_history,Success,1,1,
3393,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3394,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3395,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3396,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3397,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3398,mmlu_high_school_european_history,Success,1,1,
3399,mmlu_high_school_european_history,Success,1,1,
3400,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3401,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3402,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3403,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3404,mmlu_high_school_european_history,Failed (Verification),1,0,All candidates failed
3405,mmlu_high_school_european_history,Failed (Verification),5,0,All candidates failed
3406,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3407,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3408,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3409,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3410,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3411,mmlu_high_school_european_history,Failed (Verification),3,0,All candidates failed
3412,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3413,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3414,mmlu_high_school_european_history,Failed (Verification),2,0,All candidates failed
3415,mmlu_high_school_european_history,Success,5,2,
3416,mmlu_high_school_european_history,Success,1,1,
3417,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3418,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3419,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3420,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3421,mmlu_high_school_european_history,Success,3,1,
3422,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3423,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3424,mmlu_high_school_european_history,Success,1,1,
3425,mmlu_high_school_european_history,Skipped (All Correct),0,0,
3426,mmlu_high_school_european_history,Success,1,1,
3427,mmlu_high_school_european_history,Success,1,1,
3428,mmlu_high_school_european_history,Failed (Verification),5,0,All candidates failed
3429,mmlu_high_school_european_history,Success,4,2,
